AIRO_ID,Roll_No,Off_Name,Add_1,Add_2,Add_3,Add_4,County,Ethos,Island,DEIS,Gaeltacht,M_13_14,F_13_14,T_13_14,xcoord,ycoord,Long,Lat
1358,18021H,SN AN CROI RO NAOFA,BEAL CLAIR,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,91,87,178,137718,249569,-8.9385,53.4924
1359,18042P,PRESENTATION CONVENT,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,99,278,377,143679,251880,-8.8491,53.5139
1360,18043R,S N MUIRE GAN SMAL,TIR NA NEASRACH,BALLYCRISSANE,BALLINASLOE,CO GALWAY,Galway,CATHOLIC,N,N,N,17,12,29,187285,211182,-8.19007,53.151
1361,18089S,SCOIL NAOMH MHUIRE,AN GHARRAN,ORANMORE,CO GALWAY,,Galway,CATHOLIC,N,N,N,99,111,210,136666,220510,-8.94853,53.2312
1362,18097R,TOGALA MHUIRE,CILL TULCHA,ATHENRY,CO GALWAY,,Galway,CATHOLIC,N,N,N,61,51,112,157534,225099,-8.63664,53.2745
1363,18111I,S N GORT NA GAOITHE,GORT NA GAOITHE TUAMARD,BEAL ATHA NA SLUA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,11,20,31,168913,251945,-8.4687,53.5166
1364,18112K,SCOIL NAOMH EANNA,BULLAN,LOUGHREA,CO GALWAY,,Galway,CATHOLIC,N,N,N,108,79,187,163046,222206,-8.55367,53.249
1365,18113M,S N CILL SOLAIN,KILLASOLAN,CALTRA,BALLINASLOE,CO GALWAY,Galway,CATHOLIC,N,N,N,5,9,14,172224,244904,-8.41816,53.4535
1366,18121L,S N MHUIRE,CARNA,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,Y,12,23,35,79022,231823,-9.81579,53.3228
1367,18125T,SCOIL NAOMH MHUIRE,AN CREAGAN,BEAL ATHA NA SLUAIGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,94,80,174,167334,246501,-8.49194,53.4675
1368,18163E,SN N BREANDAIN,EANACH DHUIN,COR AN DULLA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,Y,92,68,160,129093,237898,-9.06581,53.3865
1369,18222R,SN CEATHRU NA GAOITHE,MILLTOWN,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,5,12,17,135884,265320,-8.96936,53.6337
1370,18252D,SCOIL MHUIRE,DOIRE GLINNE,CROSS BHOTHAR MHAMA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,20,8,28,105507,243020,-9.42177,53.4288
1371,18268S,S N CILLININ,CILININ,CRAUGHWELL,CO GALWAY,,Galway,CATHOLIC,N,N,N,129,112,241,146096,219206,-8.8071,53.2206
1372,18289D,SCOIL NAOMH IOSEF,CASTLEHACKETT,BELCLARE TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,35,29,64,134739,244822,-8.98239,53.4494
1373,18309G,SCOIL BRIDE,BRIERFIELD,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,18,21,39,158309,248380,-8.62809,53.4838
1374,18332B,SCOIL NAOMH PADRAIG,MAGH LOCHA,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,61,57,118,162693,248724,-8.56209,53.4872
1375,18441G,SCOIL NAOMH CHUAN,CILL IOMAIR,BEAL ATHA NA SLUAGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,N,21,14,35,183783,215308,-8.24263,53.188
1376,18460K,SN BAILE AN MHUILINN,BAILE AN MHUILLINN,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,46,41,87,141394,261784,-8.8854,53.6026
1377,18490T,SN M AN CROI GAN SMAL,LEENANE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,11,11,22,87978,262287,-9.69228,53.5984
1378,18514H,S N CHOILM CHILLE,BAILE NA HABHANN,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,Y,88,52,140,100390,221785,-9.49206,53.2371
1379,18572V,GLENAMADDY NS,GLENAMADDY NS,CASTLEREA,CO ROSCOMMON,,Galway,CATHOLIC,N,N,N,46,35,81,162946,261699,-8.55981,53.6038
1380,18581W,SCOIL MHUIRE,CORR NA MONA,CLAR CLOINNE MHUIRIS,CO MHAIGH EO,,Galway,CATHOLIC,N,N,Y,33,30,63,103415,252316,-9.45609,53.5119
1381,18608Q,S N MUIRE GAN SMAL,CLADACH DUBH,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,N,17,13,30,58122,257057,-10.1406,53.5443
1382,18636V,S N BHEANAIN,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,N,N,41,32,73,140539,255794,-8.89718,53.5487
1383,18686N,S N GORT NA LEIME,DUNMORE,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,23,13,36,154913,265507,-8.68172,53.6374
1384,18746F,SN MUINE MHEA,ATHENRY,CO GALWAY,,,Galway,CATHOLIC,N,N,N,85,85,170,152985,236314,-8.70649,53.3749
1385,19275U,BARNADERG CENTRAL SCH,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,N,N,57,56,113,151870,248249,-8.72507,53.4821
1386,19276W,ST COLMANS MXD N S,CUMMER,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,135,158,293,142113,244736,-8.87139,53.4495
1387,19283T,BALLYMACWARD CENTRAL SC,BALLYMACWARD CENTRAL SC,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,32,32,64,167986,237754,-8.48123,53.389
1388,19290Q,BALLYCONEELY N S,CLIFDEN,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,19,14,33,62248,244274,-10.0728,53.4306
1389,19357W,SN TIR NA CILLE,SN TIR NA CILLE,AN MAM,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,Y,17,8,25,96181,252313,-9.5651,53.5105
1390,19377F,NAOMH COLMAN MAC DUAIGH,TIERNEEVIN,GORT,CO GALWAY,,Galway,CATHOLIC,N,N,N,41,23,64,141763,201547,-8.86876,53.0614
1391,19380R,KILKERRIN CENTRAL SCH,CILE CHOIRIN,BEAL ATHA NA SLUAIGHE,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,54,55,109,162283,256381,-8.56919,53.556
1392,19388K,CLONBERNE CENTRAL SCH,CLONBERNE,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,60,65,125,157128,257150,-8.64708,53.5625
1393,19391W,GARRAFRAUNS CENTRAL SCH,GARRAFRAUNS CENTRAL SCH,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,45,41,86,145449,265069,-8.82472,53.6326
1394,19449E,ST OLIVER PLUNKETTS NS,NEWCASTLE,ATHENRY,CO GALWAY,,Galway,CATHOLIC,N,N,N,99,82,181,154512,232724,-8.68303,53.3428
1395,19506N,CAPPATAGLE CENTRAL SCH,BALLINASLOE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,54,32,86,172668,224402,-8.4097,53.2693
1396,19529C,SCOIL MHUIRE,MAIGH CUILINN,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,197,178,375,121724,232777,-9.17529,53.3394
1397,19544V,KILCHREEST CENTRAL SCH,KILCHREEST,CO GALWAY,,,Galway,CATHOLIC,N,N,N,52,35,87,154913,213026,-8.67422,53.1658
1398,19744G,NIOCLAS NAOFA,DUNMORE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,114,91,205,151138,263604,-8.73849,53.62
1399,19770H,GURTEEN CENTRAL NS,BALLINASLOE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,28,24,52,162040,235855,-8.57038,53.3715
1400,19803T,SN SEAMUS NAOFA,BEARNA,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,132,139,271,123506,223006,-9.14618,53.2519
1401,19818J,CREGGS CENTRAL N S,CREEGS,VIA ROSCOMMON,CO GALWAY,,Galway,CATHOLIC,N,Y,N,32,25,57,176226,260285,-8.35908,53.5919
1402,19828M,SN CEARN MOR,UARAN MOR,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,93,79,172,140017,229947,-8.90013,53.3164
1403,19841E,GLINSK N S,CASTLEREA,CO ROSCOMMON,,,Galway,CATHOLIC,N,N,N,20,22,42,170771,267155,-8.44211,53.6533
1404,19932H,SN MHIC DARA,AN CEATHRU RUA,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,Y,125,101,226,93474,224948,-9.59667,53.2642
1405,19965W,SCOIL MHUIRE,CLARINBRIDGE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,129,116,245,141382,219833,-8.87779,53.2257
1406,19969H,SN UI CHEITHEARNAIGH,Céide Ghearrbhaile,Béal Átha na Slua,Co na Gaillimhe,,Galway,CATHOLIC,N,N,N,100,91,191,184015,230824,-8.23994,53.3274
1407,19973V,SCOIL MHUIRE,CLIFDEN,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,118,104,222,66109,250846,-10.0175,53.4906
1408,19996K,ST BRENDANS NS,PORTUMNA,CO GALWAY,,,Galway,CATHOLIC,N,N,N,114,125,239,185289,204951,-8.21962,53.095
1409,19997M,SCOIL BHRIGE AGUS BHREANDAIN NAOFA,CORRANDULLA,CO GALWAY,,,Galway,CATHOLIC,N,N,N,147,137,284,133915,238995,-8.99357,53.397
1410,19998O,GAELSCOIL DE HIDE,ORAN MOR,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,184,161,345,138434,224577,-8.92284,53.268
1411,20040A,ST BRENDANS N S,BELMONT,CLOGHANS HILL,TUAM,CO GALWAY,Galway,CATHOLIC,N,N,N,30,26,56,136228,262343,-8.96355,53.607
1412,20042E,SCOIL AN CHROI NAOFA,BALLINASLOE,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,150,115,265,184920,231258,-8.22637,53.3314
1413,20061I,GAELSCOIL IARFHLATHA,COMMUNITY CENTRE,SR. AN EASBAIG,TUAIM,CO NA GAILLIMHE,Galway,CATHOLIC,N,N,N,95,93,188,143710,252096,-8.84867,53.5158
1414,20115F,SCOIL EINNE,AN SPIDEAL,CO. NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,96,112,208,113072,222352,-9.30231,53.2444
1415,20123E,GAELSCOIL RIABHACH,BAILE LOCHA RIACH,CO NA GAILLIMHE,,,Galway,MULTI DENOMINATIONAL,N,N,N,104,74,178,160766,216556,-8.58714,53.198
1416,20199O,Scoil Náisiúnta Uachtar Árd,OUGHTERARD,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,91,105,196,111886,242998,-9.32581,53.4297
1417,20210W,S N EOIN POL II,INIS MOR,ARAINN,CO NA GAILLIMHE,,Galway,CATHOLIC,Y,N,Y,14,7,21,89187,207073,-9.6547,53.1028
1418,20211B,CLAREGALWAY EDUCATE TOGETHER N S,CLOONBIGGEN ROAD,CLAREGALWAY,CO GALWAY,,Galway,MULTI DENOMINATIONAL,N,Y,Y,64,56,120,137230,233431,-8.94264,53.3474
1419,20237T,GAELSCOIL RIADA,RAITHIN,BAILE ATHA AN RI,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,130,109,239,149543,228553,-8.75697,53.3049
1420,20264W,GAELSCOIL NA BHFILI,Gort Inse Guaire,Co. na Gaillimhe,,,Galway,MULTI DENOMINATIONAL,N,N,N,31,43,74,145584,201598,-8.81177,53.0623
1421,20280U,Newtown NS,Newtown,Abbeyknockmoy,Tuam,Co. Galway,Galway,CATHOLIC,N,Y,N,50,39,89,151608,243514,-8.72828,53.4395
1422,20326S,Kilcolgan Educate Together NS,Stradbally East,Kilcolgan,Co Galway,,Galway,MULTI DENOMINATIONAL,N,N,N,93,85,178,142067,217900,-8.86718,53.2084
1423,20345W,S N Leitir Meallain,Leitir Meallain,Co na Gaillimhe,,,Galway,CATHOLIC,N,Y,Y,28,21,49,84402,222698,-9.73176,53.2421
